:START_ID,:END_ID,:TYPE
dieu_222_2024,chuthe_ubanndancaccap,QUY_DINH_VE
dieu_121_2024,khainiem_datsanxuatkinhdoanh,QUY_DINH_VE
dieu_9_2024,khainiem_datxaydungtrusocoquan,QUY_DINH_VE
dieu_217_2024,khainiem_datchuagiao,QUY_DINH_VE
dieu_96_2024,chuthe_nha_nuoc,QUY_DINH_VE
dieu_45_2024,khainiem_quyenchuyennhuong,QUY_DINH_VE
dieu_212_2024,hanhviphaply_suddungdatkethopthuongmaidichvu,QUY_DINH_VE
dieu_246_2024,chuthe_coquan_co_tham_quyen,QUY_DINH_VE
dieu_204_2024,chuthe_ubnd_cap_tinh,QUY_DINH_VE
chetai_thuhoidat,dieukien_dudieukienboithuong,YEU_CAU
dieu_107_2024,khainiem_chiphigiacokhanangchiuluc,QUY_DINH_VE
dieu_16_2024,chuthe_ubnd_cap_tinh,QUY_DINH_VE
dieu_206_2024,chuthe_tochickinhte,QUY_DINH_VE
dieu_44_2024,chuthe_nguoiVietNamdinhcuonuocto,AP_DUNG_CHO
dieu_86_2024,chuthe_hoidongboithuonghotrotaidinhcu,QUY_DINH_VE
dieu_126_2024,chuthe_tochickinhte,QUY_DINH_VE
dieu_101_2024,dieu_81_2024,QUY_DINH_VE
hanhvi_giaodat,chuthe_canhan,AP_DUNG_CHO
dieu_227_2024,chuthe_nguoisudungdat,QUY_DINH_VE
dieu_238_2024,khainiem_quanlysudungdatdai,QUY_DINH_VE
dieu_173_2024,khainiem_datphinongnghiep,QUY_DINH_VE
dieu_1_2024,khainiem_chedoquanly,QUY_DINH_VE
dieu_4_2024,chuthe_tochucchinhxahoinghenghiep,QUY_DINH_VE
dieu_176_2024,khainiem_datchuasudung,QUY_DINH_VE
dieu_88_2024,chuthe_chinhphu,QUY_DINH_VE
chuthe_ubanndcaphuyen,hanhviphaply_congnhanquyensudungdat,YEU_CAU
dieu_16_2024,khainiem_datphinongnghiep,QUY_DINH_VE
dieu_108_2024,hanhviphaply_hotrodidoivatnuoi,QUY_DINH_VE
dieu_3_2024,khainiem_bandoqhsd,ĐỊNH_NGHĨA
dieu_130_2024,chuthe_ubanndancapxa,QUY_DINH_VE
dieu_212_2024,khainiem_mucdich,YEU_CAU
dieu_40_2024,chuthe_tochucnuocngoaicochucnangngoaidiao,QUY_DINH_VE
dieu_3_2024,khainiem_kehoachsdd,ĐỊNH_NGHĨA
dieu_16_2024,khainiem_datsinhhoatcongdong,QUY_DINH_VE
dieu_16_2024,chuthe_chinhphu,QUY_DINH_VE
dieu_30_2024,chuthe_tcktvonnuocngoai,QUY_DINH_VE
dieu_85_2024,hanhviphaply_thongbaothuhoi,QUY_DINH_VE
dieu_129_2024,chuthe_quochoc,QUY_DINH_VE
dieu_90_2024,chuthe_tochuccanhan,QUY_DINH_VE
dieu_171_2024,khainiem_datxaydungcongtrinhsunghiep,QUY_DINH_VE
dieu_62_2024,khainiem_quyhoachtinh,QUY_DINH_VE
dieu_158_2024,chuthe_nhadautu,QUY_DINH_VE
dieu_210_2024,chuthe_coquantochuc,QUY_DINH_VE
dieu_83_2024,chetai_thuhoidat,QUY_DINH_VE
dieu_200_2024,khainiem_datquocphonganinh,QUY_DINH_VE
dieu_32_2024,hanhviphaply_chuyennhuong,QUY_DINH_VE
dieu_3_2024,khainiem_chuyenmucdichsd,ĐỊNH_NGHĨA
dieu_39_2024,chuthe_canhan,QUY_DINH_VE
dieu_161_2024,chuthe_ubanndancapxa,QUY_DINH_VE
dieu_174_2024,khainiem_datnongnghiep,QUY_DINH_VE
dieu_234_2024,chuthe_coquan,QUY_DINH_VE
dieu_234_2024,chuthe_tochickinhte,QUY_DINH_VE
dieu_27_2024,khainiem_quyenchuyennhuong,QUY_DINH_VE
dieu_151_2024,khainiem_datnhankhoan,QUY_DINH_VE
dieu_196_2024,chuthe_ubnd_cap_tinh,QUY_DINH_VE
dieu_203_2024,chuthe_chinhphu,QUY_DINH_VE
dieu_4_2024,chuthe_tochuctongiaotructhuoc,QUY_DINH_VE
dieu_257_2024,dieukien_luatdatdai2013,QUY_DINH_VE
khainiem_congtrinhtinnguong,khainiem_nhathotho,QUY_DINH_VE
dieu_249_2024,dieukien_mucdichsudung,YEU_CAU
dieu_12_2024,chuthe_nguoisudungdat,QUY_DINH_VE
dieu_23_2024,chuthe_nguoisudungdat,QUY_DINH_VE
dieu_13_2024,hanhviphaply_quyetdinhquyhoachsudungdat,QUY_DINH_VE
dieu_169_2024,hanhviphaply_luugiu,QUY_DINH_VE
dieu_27_2024,hanhviphaply_chuyendoi,QUY_DINH_VE
dieu_33_2024,hanhviphaply_chothuequyen,QUY_DINH_VE
dieu_230_2024,hanhviphaply_giamsatviecquanlysudungdatdai,QUY_DINH_VE
dieu_129_2024,hanhviphaply_quyetdinhthanhlap,QUY_DINH_VE
dieu_53_2024,hanhviphaply_giangday,QUY_DINH_VE
dieu_58_2024,khainiem_hientrangsudungdat,QUY_DINH_VE
dieu_44_2024,chuthe_tochuctindung,QUY_DINH_VE
dieu_247_2024,hanhviphaply_chuyennhuongdat,QUY_DINH_VE
dieu_243_2024,khainiem_quyhoachsudungdatanninh,QUY_DINH_VE
dieu_160_2024,hanhviphaply_noptiensdd,QUY_DINH_VE
hanhviphaply_nhanuocchothuedat,chuthe_nha_nuoc,AP_DUNG_CHO
dieu_257_2024,khainiem_giadat,QUY_DINH_VE
dieukien_thuedat,dieukien_khoan3dieu16,YEU_CAU
dieu_144_2024,dieukien_datduocxephang,YEU_CAU
dieu_128_2024,hanhviphaply_laphosodiachinh,QUY_DINH_VE
dieu_3_2024,khainiem_huyhoidat,ĐỊNH_NGHĨA
dieu_88_2024,dieukien_quyetdinhcuongchekiemdemcohieuluc,YEU_CAU
dieu_94_2024,chuthe_coquanuyban,QUY_DINH_VE
dieu_46_2024,chuthe_canhan,QUY_DINH_VE
dieu_89_2024,dieukien_quyetdinhthuhoidathieuluc,YEU_CAU
dieu_177_2024,chuthe_ubnd_cap_tinh,QUY_DINH_VE
dieu_139_2024,khainiem_vilamphapluatdatdai,QUY_DINH_VE
dieu_200_2024,hanhviphaply_quydinhchitiet,QUY_DINH_VE
dieu_31_2024,hanhviphaply_ke_khai_dang_ky_dat_dai,QUY_DINH_VE
dieu_145_2024,chuthe_nha_nuoc,QUY_DINH_VE
dieu_64_2024,khainiem_chienluocphattriennganhlinhvuc,QUY_DINH_VE
dieu_160_2024,hanhviphaply_giaodatcothutien,QUY_DINH_VE
dieu_228_2024,hanhviphaply_tochuctrichdotrichluc,QUY_DINH_VE
dieu_9_2024,khainiem_datxaydungcosotheducthethao,QUY_DINH_VE
dieu_45_2024,hanhviphaply_gopvon,QUY_DINH_VE
dieu_178_2024,chuthe_canhan,QUY_DINH_VE
dieu_228_2024,hanhviphaply_tochucbangiaodat,QUY_DINH_VE
dieu_193_2024,hanhviphaply_nhanchuyennhuongquyen,QUY_DINH_VE
dieu_131_2024,khainiem_hosodiachinh,QUY_DINH_VE
dieu_210_2024,chuthe_nha_nuoc,QUY_DINH_VE
dieu_35_2024,dieu_26_2024,QUY_DINH_VE
dieu_226_2024,hanhviphaply_chidao,QUY_DINH_VE
dieu_192_2024,hanhviphaply_hoptacsanxuatkinhdoanh,QUY_DINH_VE
dieu_139_2024,hanhviphaply_sudungdat,QUY_DINH_VE
dieu_129_2024,khainiem_donvihanhchinhcapxa,QUY_DINH_VE
dieu_55_2024,chuthe_ubnd_cap_tinh,QUY_DINH_VE
dieu_9_2024,khainiem_datphinongnghiepkhac,QUY_DINH_VE
dieu_69_2024,hanhviphaply_tochuclapquydatcaptinh,QUY_DINH_VE
dieu_24_2024,dieukien_thuedat,QUY_DINH_VE
dieu_137_2024,chuthe_congdong,QUY_DINH_VE
dieu_13_2024,hanhviphaply_chopheptrinhmucdichsudungdat,QUY_DINH_VE
chuthe_canhanlanguoidantocthieuso,dieukien_thuedat,AP_DUNG_CHO
dieu_234_2024,chuthe_tochuccanhanlienquan,QUY_DINH_VE
dieu_256_2024,khainiem_dangkydatdai,QUY_DINH_VE
dieu_67_2024,khainiem_kehoachsudungdatcaptinh,QUY_DINH_VE
dieu_3_2024,khainiem_hthongtinqg,ĐỊNH_NGHĨA
dieu_185_2024,chuthe_congdongdancucapxa,QUY_DINH_VE
dieu_76_2024,chuthe_chinhphu,QUY_DINH_VE
dieu_13_2024,hanhviphaply_dieutietgiatritangthem,QUY_DINH_VE
dieu_160_2024,chuthe_ubanndcaphuyen,QUY_DINH_VE
dieu_39_2024,hanhviphaply_giaodatkhongthutien,QUY_DINH_VE
dieu_202_2024,hanhviphaply_chothuelaidat,QUY_DINH_VE
dieu_219_2024,chuthe_ubnd_cap_tinh,QUY_DINH_VE
dieu_228_2024,hanhviphaply_noptiensddvaothuedat,QUY_DINH_VE
dieu_3_2024,khainiem_chitieusdd,ĐỊNH_NGHĨA
dieu_208_2024,chuthe_coquannhanhanuoc,QUY_DINH_VE
