id,label,name
khainiem_vilamphapluatdatdai,KhaiNiem,Vi phạm pháp luật đất đai
hanhviphaply_viphamquyhoachkehoachsudungdat,HanhViPhapLy,"Vi phạm quy hoạch, kế hoạch sử dụng đất đã được công bố"
hanhviphaply_viphamquyphamphapluat,HanhViPhapLy,Vi phạm quy định của pháp luật về quản lý nhà nước về đất đai
hanhviphaply_viphamquydinhykien,HanhViPhapLy,"Vi phạm quy định về lấy ý kiến, công bố, công khai thông tin"
hanhviphaply_viphamquydinh,HanhViPhapLy,"Vi phạm quy định về lấy ý kiến, công bố, công khai thông tin; vi phạm quy định trình tự, thủ tục hành chính; vi phạm quy định về báo cáo trong quản lý đất đai"
chuthe_vienchuc,ChuThe,Viên chức
dieukien_baodamlotdi,DieuKien,"Việc tách thửa đất, hợp thửa đất phải bảo đảm có lối đi; được kết nối với đường giao thông công cộng hiện có; bảo đảm cấp nước, thoát nước và nhu cầu cần thiết khác một cách hợp lý"
dieukien_thuchiendautu,DieuKien,Việc xây dựng công trình ngầm phải được thực hiện theo dự án đầu tư hoặc hạng mục của dự án đầu tư theo quy định của pháp luật
khainiem_vuichoigiaitri,KhaiNiem,vui chơi giải trí
khainiem_vungcodieukienkinhtexahoikho khăn,KhaiNiem,Vùng có điều kiện kinh tế - xã hội khó khăn
khainiem_vungcodieukienkinhtexahoidackh khăn,KhaiNiem,Vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn
khainiem_vuongiatrithuadat,KhaiNiem,"vùng giá trị, thửa đất chuẩn"
khainiem_vungdatcokhananglammuoi,KhaiNiem,Vùng đất có khả năng làm muối
khainiem_vungdatlammuoicongsuatcaochatluongcao,KhaiNiem,"vùng đất làm muối có năng suất, chất lượng cao"
khainiem_vungdatlammuoiconangsuatchatluongcao,KhaiNiem,"Vùng đất làm muối có năng suất, chất lượng cao"
khainiem_vanbanquyphamphapluat,KhaiNiem,Văn bản quy phạm pháp luật
khainiem_vanbanquyphamphapluatvedatdai,KhaiNiem,Văn bản quy phạm pháp luật về đất đai
khainiem_vanbanquiphamphapluatvedatdai,KhaiNiem,Văn bản quy phạm pháp luật về đất đai
hanhviphaply_vanchuyen,HanhViPhapLy,vận chuyển
khainiem_vanhanh,KhaiNiem,Vận hành
khainiem_vatnuoi,KhaiNiem,Vật nuôi
chuthe_vonhachong,ChuThe,vợ và chồng
chuthe_vochong,ChuThe,Vợ và chồng
hanhviphaply_xemxetquyetdinh,HanhViPhapLy,"xem xét, quyết định"
hanhviphaply_xaclapquyen,HanhViPhapLy,Xác lập quyền đối với thửa đất liền kề
hanhviphaply_xacdinhbienphapkythuat,HanhViPhapLy,"Xác định các biện pháp kỹ thuật, giải pháp kinh tế, xã hội"
hanhviphaply_xacdinห์giakhoidiem,HanhViPhapLy,Xác định giá khởi điểm
dieu_10_2024,DieuLuat,Xác định loại đất
hanhviphaply_xacdinhlaigiadat,HanhViPhapLy,Xác định lại giá đất
hanhviphaply_xacdinhdiagioihanhchinh,HanhViPhapLy,Xác định địa giới hành chính
hanhviphaply_xaydung,HanhViPhapLy,xây dựng
hanhviphaply_xaydungcongbrentrendat,HanhViPhapLy,Xây dựng các công trình trên đất
hanhviphaply_xaydungcongtrinhtrendatlan,HanhViPhapLy,"xây dựng các công trình trên đất lấn, chiếm, đất sử dụng không đúng mục đích"
hanhviphaply_xaydungcongtrinh,HanhViPhapLy,Xây dựng công trình
hanhviphaply_xaydungconhtrinh,HanhViPhapLy,Xây dựng công trình
hanhviphaply_xaydungcongtringketcauhathang,HanhViPhapLy,"xây dựng công trình kết cấu hạ tầng phục vụ quản lý, bảo vệ, phát triển rừng"
hanhviphaply_xaydungcongtrinhngam,HanhViPhapLy,Xây dựng công trình ngầm
hanhviphaply_xaydunghethongthongtin,HanhViPhapLy,xây dựng hệ thống thông tin
hanhviphaply_xaydunghtttindatdai,HanhViPhapLy,Xây dựng hệ thống thông tin đất đai
hanhviphaply_xaydungnhathat,HanhViPhapLy,xây dựng nhà ở
khainiem_thoxaydungtamthoi,KhaiNiem,xây dựng tạm thời
hanhviphaply_xaydungcapnhatdulieu,HanhViPhapLy,"Xây dựng và cập nhật dữ liệu về bảo vệ, cải tạo, phục hồi đất vào cơ sở dữ liệu quốc gia về đất đai"
hanhviphaply_xaydungvaduytrihethongquantrac,HanhViPhapLy,Xây dựng và duy trì hệ thống quan trắc giám sát tài nguyên đất
hanhviphaply_xaydungquanlythongtindatdai,HanhViPhapLy,"Xây dựng, quản lý hệ thống thông tin đất đai"
chuthe_xa,ChuThe,xã
khainiem_xahoiso,KhaiNiem,xã hội số
chuthe_xaphuongthitran,ChuThe,"Xã, phường, thị trấn"
hanhviphaply_xulychatthai,HanhViPhapLy,Xử lý chất thải
chetai_xulyhanhchinh,CheTai,xử lý hành chính
chetai_xulykyluat,CheTai,Xử lý kỷ luật
hanhviphaply_xulychno,HanhViPhapLy,xử lý nợ
hanhviphaply_xulysaipham,HanhViPhapLy,Xử lý sai phạm
chetai_xulyvihamhanhchinh,CheTai,xử lý vi phạm hành chính
dieu_240_2024,DieuLuat,Xử lý đối với người có hành vi vi phạm pháp luật trong quản lý đất đai khi thi hành công vụ
hanhviphaply_xulycaitao,HanhViPhapLy,"Xử lý, cải tạo và phục hồi đất"
hanhviphaply_yeucau,HanhViPhapLy,Yêu cầu
hanhviphaply_apdungthanhtuu,HanhViPhapLy,"áp dụng thành tựu khoa học, công nghệ"
dieu_1_2013,DieuLuat,Điều 1
dieu_1_2024,DieuLuat,Điều 1. Phạm vi điều chỉnh
dieu_100_2013,DieuLuat,Điều 100
dieuluat_dieu100,DieuLuat,Điều 100 của Luật này
dieu_100_2024,DieuLuat,"Điều 100. Bồi thường về đất khi Nhà nước thu hồi đất phi nông nghiệp không phải là đất ở của tổ chức kinh tế, đơn vị sự nghiệp công lập, cộng đồng dân cư, tổ chức tôn giáo, tổ chức tôn giáo trực thuộc, người gốc Việt Nam định cư ở nước ngoài, tổ chức nước ngoài có chức năng ngoại giao, tổ chức kinh tế có vốn đầu tư nước ngoài"
dieu_101_2024,DieuLuat,Điều 101
dieu_101_2013,DieuLuat,"Điều 101. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất cho hộ gia đình, cá nhân đang sử dụng đất mà không có giấy tờ về quyền sử dụng đất"
dieu_102_2024,DieuLuat,"Điều 102. Bồi thường thiệt hại về nhà, nhà ở, công trình xây dựng gắn liền với đất khi Nhà nước thu hồi đất"
dieu_102_2013,DieuLuat,"Điều 102. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền
với đất cho tổ chức, cơ sở tôn giáo đang sử dụng đất"
dieu_103_2024,DieuLuat,"Điều 103. Bồi thường đối với cây trồng, vật nuôi"
dieu_103_2013,DieuLuat,"Điều 103. Xác định diện tích đất ở đối với trường hợp có vườn, ao"
dieu_104_2013,DieuLuat,Điều 104
dieu_104_2024,DieuLuat,Điều 104. Bồi thường chi phí di chuyển tài sản khi Nhà nước thu hồi đất
dieu_105_2013,DieuLuat,"Điều 105. Thẩm quyền cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất"
dieu_105_2024,DieuLuat,Điều 105. Trường hợp không được bồi thường tài sản gắn liền với đất khi Nhà nước thu hồi đất
dieu_106_2024,DieuLuat,"Điều 106. Bồi thường thiệt hại đối với đất thuộc hành lang bảo vệ an toàn công trình, khu vực bảo vệ, vành đai an toàn khi xây dựng công trình, khu vực có hành lang bảo vệ an toàn"
dieu_106_2013,DieuLuat,"Điều 106. Đính chính, thu hồi Giấy chứng nhận đã cấp"
dieu_107_2024,DieuLuat,"Điều 107. Bồi thường chi phí đầu tư vào đất còn lại khi Nhà nước thu hồi đất vì mục đích quốc phòng, an ninh; phát triển kinh tế - xã hội vì lợi ích quốc gia, công cộng"
dieu_107_2013,DieuLuat,Điều 107. Các khoản thu tài chính từ đất đai
dieu_108_2013,DieuLuat,"Điều 108. Căn cứ, thời điểm tính tiền sử dụng đất, tiền thuê đất"
dieu_108_2024,DieuLuat,Điều 108. Hỗ trợ khi Nhà nước thu hồi đất
dieu_109_2013,DieuLuat,"Điều 109. Nộp tiền sử dụng đất, tiền thuê đất khi chuyển mục đích sử dụng đất, gia hạn sử dụng đất"
dieu_110_2013,DieuLuat,"Điều 110. Miễn, giảm tiền sử dụng đất, tiền thuê đất"
dieu_111_2013,DieuLuat,Điều 111. Quỹ phát triển đất
dieu_112_2013,DieuLuat,"Điều 112. Nguyên tắc, phương pháp định giá đất"
dieu_113_2013,DieuLuat,Điều 113. Khung giá đất
dieu_114_2013,DieuLuat,Điều 114. Bảng giá đất và giá đất cụ thể
dieu_115_2013,DieuLuat,Điều 115. Tư vấn xác định giá đất
dieu_116_2013,DieuLuat,Điều 116. Quyền và nghĩa vụ của tổ chức có chức năng tư vấn xác định giá đất
dieu_117_2013,DieuLuat,Điều 117. Nguyên tắc đấu giá quyền sử dụng đất
dieu_118_2024,DieuLuat,Điều 118 của Luật này
dieu_118_2013,DieuLuat,Điều 118. Các trường hợp đấu giá quyền sử dụng đất và các trường hợp không đấu giá quyền sử dụng đất
dieu_119_2024,DieuLuat,Điều 119 của Luật này
dieu_119_2013,DieuLuat,Điều 119. Thực hiện đấu giá quyền sử dụng đất
dieu_12_2013,DieuLuat,Điều 12. Những hành vi bị nghiêm cấm
dieu_12_2024,DieuLuat,Điều 12. Sở hữu đất đai
dieu_120_2024,DieuLuat,Điều 120 của Luật này
dieu_120_2013,DieuLuat,Điều 120. Hệ thống thông tin đất đai
dieu_121_2024,DieuLuat,Điều 121 của Luật này
dieu_121_2013,DieuLuat,Điều 121. Cơ sở dữ liệu đất đai quốc gia
dieu_122_2013,DieuLuat,"Điều 122. Quản lý, khai thác cơ sở dữ liệu đất đai"
dieu_122_2024,DieuLuat,"Điều 122. Điều kiện giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất"
dieu_123_2013,DieuLuat,Điều 123
dieu_123_2024,DieuLuat,"Điều 123. Thẩm quyền giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất"
dieu_124_2024,DieuLuat,"Điều 124. Các trường hợp giao đất, cho thuê đất không đấu giá quyền sử dụng đất, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất"
dieu_124_2013,DieuLuat,Điều 124. Trách nhiệm xây dựng hệ thống thông tin đất đai
dieu_125_2024,DieuLuat,"Điều 125. Giao đất, cho thuê đất thông qua đấu giá quyền sử dụng đất"
dieu_125_2013,DieuLuat,Điều 125. Đất sử dụng ổn định lâu dài
dieu_126_2024,DieuLuat,"Điều 126. Giao đất, cho thuê đất thông qua đấu thầu lựa chọn nhà đầu tư thực hiện dự án đầu tư có sử dụng đất"
dieu_126_2013,DieuLuat,Điều 126. Đất sử dụng có thời hạn
dieu_127_2024,DieuLuat,Điều 127
dieu_127_2013,DieuLuat,Điều 127. Thời hạn sử dụng đất khi chuyển mục đích sử dụng đất
dieu_128_2013,DieuLuat,Điều 128. Thời hạn sử dụng đất khi nhận chuyển quyền sử dụng đất
dieu_129_2013,DieuLuat,Điều 129
dieu_129_2024,DieuLuat,"Điều 129. Thẩm quyền quyết định thành lập, giải thể, nhập, chia, điều chỉnh địa giới đơn vị hành chính, đặt tên, đổi tên đơn vị hành chính"
dieu_13_2024,DieuLuat,Điều 13. Quyền của Nhà nước là đại diện chủ sở hữu về đất đai
dieu_13_2013,DieuLuat,Điều 13. Quyền của đại diện chủ sở hữu về đất đai
dieu_130_2013,DieuLuat,"Điều 130. Hạn mức nhận chuyển quyền sử dụng đất nông nghiệp của hộ gia đình, cá nhân"
dieu_130_2024,DieuLuat,"Điều 130. Trách nhiệm lập, chỉnh lý, cập nhật, quản lý, khai thác hồ sơ địa chính"
dieu_131_2024,DieuLuat,"Điều 131. Nguyên tắc đăng ký đất đai, tài sản gắn liền với đất"
dieu_131_2013,DieuLuat,"Điều 131. Đất nông nghiệp hộ gia đình, cá nhân, cộng đồng dân cư sử dụng"
dieu_132_2024,DieuLuat,Điều 132. Đăng ký lần đầu
dieu_132_2013,DieuLuat,Điều 132. Đất nông nghiệp sử dụng vào mục đích công ích
dieu_133_2024,DieuLuat,Điều 133. Đăng ký biến động
dieu_133_2013,DieuLuat,"Điều 133. Đất nông nghiệp do tổ chức, người Việt Nam định cư ở nước ngoài, doanh nghiệp có vốn đầu tư nước ngoài sử dụng"
dieu_134_2024,DieuLuat,"Điều 134. Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất"
dieu_134_2013,DieuLuat,Điều 134. Đất trồng lúa
dieu_135_2024,DieuLuat,"Điều 135. Nguyên tắc cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất"
dieu_135_2013,DieuLuat,Điều 135. Đất rừng sản xuất
dieu_136_2024,DieuLuat,"Điều 136. Thẩm quyền cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất"
dieu_136_2013,DieuLuat,Điều 136. Đất rừng phòng hộ
dieu_137_2024,DieuLuat,"Điều 137. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất đối với hộ gia đình, cá nhân, cộng đồng dân cư đang sử dụng đất có giấy tờ về quyền sử dụng đất"
dieu_137_2013,DieuLuat,Điều 137. Đất rừng đặc dụng
dieu_138_2024,DieuLuat,Điều 138
dieu_138_2013,DieuLuat,Điều 138. Đất làm muối
dieu_139_2024,DieuLuat,"Điều 139. Giải quyết đối với trường hợp hộ gia đình, cá nhân sử dụng đất có vi phạm pháp luật đất đai trước ngày 01 tháng 7 năm 2014"
dieu_139_2013,DieuLuat,Điều 139. Đất có mặt nước nội địa
dieu_14_2013,DieuLuat,Điều 14. Nhà nước quyết định mục đích sử dụng đất
dieu_14_2024,DieuLuat,Điều 14. Nhà nước thực hiện quyền đại diện chủ sở hữu về đất đai
dieu_140_2024,DieuLuat,"Điều 140. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất cho hộ gia đình, cá nhân đang sử dụng đất được giao không đúng thẩm quyền"
dieu_140_2013,DieuLuat,Điều 140. Đất có mặt nước ven biển
dieu_141_2024,DieuLuat,Điều 141. Xác định diện tích đất ở khi công nhận quyền sử dụng đất
dieu_141_2013,DieuLuat,"Điều 141. Đất bãi bồi ven sông, ven biển"
dieu_142_2024,DieuLuat,"Điều 142. Cấp Giấy chứng nhận  quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất cho tổ chức đang sử dụng đất"
dieu_142_2013,DieuLuat,Điều 142. Đất sử dụng cho kinh tế trang trại
dieu_143_2024,DieuLuat,Điều 143
dieu_143_2013,DieuLuat,Điều 143. Đất ở tại nông thôn
dieu_144_2024,DieuLuat,"Điều 144. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất đối với đất có di tích lịch sử - văn hóa, danh lam thắng cảnh"
dieu_144_2013,DieuLuat,Điều 144. Đất ở tại đô thị
dieu_145_2024,DieuLuat,"Điều 145. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất cho tổ chức tôn giáo, tổ chức tôn giáo trực thuộc đang sử dụng đất"
dieu_145_2013,DieuLuat,Điều 145. Đất xây dựng khu chung cư
dieu_146_2024,DieuLuat,"Điều 146. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất đối với trường hợp thửa đất có diện tích nhỏ hơn diện tích tối thiểu"
dieu_146_2013,DieuLuat,"Điều 146. Đất sử dụng để chỉnh trang, phát triển đô thị và khu dân cư nông thôn"
dieu_147_2024,DieuLuat,"Điều 147. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất đối với trường hợp thửa đất thuộc phạm vi nhiều đơn vị hành chính cấp xã"
dieu_147_2013,DieuLuat,"Điều 147. Đất xây dựng trụ sở cơ quan, công trình sự nghiệp"
dieu_148_2024,DieuLuat,"Điều 148. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất đối với tài sản là nhà ở"
dieu_148_2013,DieuLuat,"Điều 148. Đất sử dụng vào mục đích quốc phòng, an ninh"
dieu_149_2024,DieuLuat,"Điều 149. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất đối với tài sản là công trình xây dựng không phải là nhà ở"
dieu_149_2013,DieuLuat,"Điều 149. Đất khu công nghiệp, khu chế xuất, cụm công nghiệp, làng nghề"
dieu_15_2013,DieuLuat,"Điều 15. Nhà nước quy định hạn mức sử dụng đất, thời hạn sử dụng đất"
dieu_15_2024,DieuLuat,Điều 15. Trách nhiệm của Nhà nước đối với người sử dụng đất
dieu_150_2024,DieuLuat,"Điều 150. Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất đối với trường hợp Nhà nước đã có quyết định quản lý đối với đất đai, tài sản gắn liền với đất nhưng chưa thực hiện"
dieu_150_2013,DieuLuat,Điều 150. Đất sử dụng cho khu công nghệ cao
dieu_151_2024,DieuLuat,"Điều 151. Các trường hợp không cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất"
dieu_151_2013,DieuLuat,Điều 151. Đất sử dụng cho khu kinh tế
dieu_152_2024,DieuLuat,"Điều 152. Đính chính, thu hồi, hủy giấy chứng nhận đã cấp"
dieu_152_2013,DieuLuat,Điều 152. Đất sử dụng cho hoạt động khoáng sản
dieu_153_2024,DieuLuat,Điều 153
dieu_153_2013,DieuLuat,"Điều 153. Đất thương mại, dịch vụ; đất cơ sở sản xuất phi nông nghiệp"
dieu_154_2024,DieuLuat,Điều 154
